1785a171-689c-491f-af25-5eaa50c894c0,SYMPATHETIC,1.0,1.0,0.71,0.86,0.86,0.79,0.93,0.75,1.0,0.0,0.0,0.0,0,0.5,0.5,1.0,0.8455882352940001,0.0,0.0,1.0,1
6455cc5c-e7f4-42b4-a6d3-bb392248690f,SYMPATHETIC,1.0,1.0,0.71,0.86,0.86,0.79,0.93,0.75,1.0,0.0,0.0,0.0,0,0.375,0.375,0.308503615856,0.838235294118,0.0,0.0,1.0,1
38a0782b-0ecc-4ad5-88fa-b6179b926064,CHALLENGING,1.0,1.0,0.71,0.86,0.86,0.79,0.93,0.75,1.0,0.0,0.0,0.0,0,0.33750000596,0.33750000596,0.8863010009129999,0.6985294117649999,0.0,0.0,1.0,1
ff417ba7-dddd-47c3-88b3-b90d9e2057d7,CHALLENGING,1.0,1.0,0.71,0.86,0.86,0.79,0.93,0.75,1.0,0.0,0.0,0.0,0,0.550000011921,0.550000011921,0.598488235474,0.8235294117649999,0.0,0.0,1.0,1
c2ba6e8c-e49b-4df6-982d-d78c1e149b87,SYMPATHETIC,1.0,1.0,0.71,0.86,0.86,0.79,0.93,0.75,1.0,0.0,0.0,0.0,0,0.550000011921,0.550000011921,0.23087564706799998,0.8455882352940001,0.0,0.0,1.0,1
1b32cb3d-beea-451c-8676-a88eecd6f7fb,SYMPATHETIC,1.0,1.0,0.71,0.86,0.86,0.79,0.93,0.75,1.0,0.0,0.0,0.0,0,0.550000011921,0.550000011921,0.322535149256,0.852941176471,0.0,0.0,1.0,1
1bd83abb-51d2-4bf5-b338-e33e4c15235f,SYMPATHETIC,1.0,1.0,0.71,0.86,0.86,0.79,0.93,0.75,1.0,0.04916779518130001,0.0018210294511600003,-4.81664419174,0,0.375,0.375,1.0,0.713235294118,0.0,0.0,1.0,1
90c4ebf1-46d5-4172-bdac-6737f14a7064,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.133334439596,0.00496918431035,0.833331525326,0,0.800000011921,0.800000011921,0.07041815121969999,0.68125,0.36036599999999996,0.7351800000000001,1.0,1
41c4bade-c7a2-41d5-8d13-bd5389451b0c,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.151667760213,0.00561732445234,0.466663151979,0,0.8125,0.8125,0.420405765375,0.83125,0.0,0.0,1.0,1
79a972b5-e76c-4607-bd6d-86d53d8ed978,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.226667811076,0.00839510411392,0.311116635799,0,1.0,1.0,0.35428696473399995,0.73125,0.167016,0.32216999999999996,1.0,1
4f0a52d4-80aa-4e4d-8726-b11a301ba79c,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.258334477743,0.00956794362009,0.833344876766,0,0.862500011921,0.862500011921,0.0746386130651,0.7,0.18848399999999998,0.0713878,1.0,1
92708289-525c-4110-ae25-42febfed3407,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.275001296997,0.0101852332221,0.5000081658359999,0,0.850000023842,0.850000023842,0.407971580823,0.8375,0.166819,0.23182199999999997,1.0,1
43ef0197-1df8-4b2f-9c22-0253f79bf550,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.31083442688,0.011512386180700001,0.855555415154,0,1.0,1.0,0.07622940142950001,0.8875,0.296108,0.277992,1.0,1
253f9a93-1858-4e31-9e47-a163b39d02a7,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.316667836507,0.0117284383892,0.777775704861,0,1.0,1.0,0.201228880882,0.875,0.1733886,0.375512,1.0,1
b06ea72b-6114-4cbc-9b80-28772e4a0474,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.38333442688,0.0141975713659,0.833342075348,0,0.75,0.75,0.059907865524300004,0.73125,0.1681716,0.10535239999999998,1.0,1
d287619d-98f8-4b21-be86-805767d46851,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.40000106811499997,0.0148148543746,0.500009834766,0,0.875,0.875,0.393242581685,0.84375,0.1618152,0.1027182,1.0,1
737c08c3-0888-4a0f-bcb4-64225ae6a9b1,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.44500116984,0.0164815248089,0.7333215475079999,0,1.0,1.0,0.29006839990600003,0.9125,0.0289778,0.0703182,1.0,1
cc25df20-0789-47d6-96c8-15dc958e2fd1,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.508334248861,0.0188271944022,0.833328425884,0,0.862500011921,0.862500011921,0.07277776797610001,0.775,0.21912600000000002,0.7259479999999999,1.0,1
ff374d95-dea4-443d-aabf-087595dd6dee,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.53416788737,0.0197839958285,0.316647469997,0,0.875,0.875,0.589442165693,0.9,0.24332800000000002,0.24411799999999997,1.0,1
6959895a-bf8d-48a5-964a-567f5e880b60,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.585001118978,0.021666708110299998,0.533334076405,0,1.0,1.0,0.0118572155635,0.85625,0.500264,0.264214,1.0,1
07c955a6-cb91-4e91-9742-a7f088e1e72b,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.634167785645,0.023487695764599997,0.816654443741,0,0.899999976158,0.899999976158,0.0787060697873,0.7625,0.09070460000000001,0.226122,1.0,1
a3ddd9e9-bfbb-4a49-b6db-5b8f8732ffb8,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.645000559489,0.0238889096107,0.599998176098,0,0.899999976158,0.899999976158,0.303706769149,0.8375,0.1918638,0.1063864,1.0,1
dfcafe65-09fb-46b9-a40d-dc32686951a9,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.7600013732909999,0.0281481990108,0.79999089241,0,0.899999976158,0.899999976158,0.0959523161252,0.78125,0.13672720000000002,0.256196,1.0,1
c111a99a-3475-4b3c-b1c3-2376d82c73d5,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.780001118978,0.0288889303325,0.40001657605200003,0,0.899999976158,0.899999976158,0.487617782752,0.9,0.0591274,0.1251208,1.0,1
6f836653-d2c2-427d-b43d-3c77f060c522,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.783334452311,0.0290123871226,0.333348691463,0,0.899999976158,0.899999976158,0.554285164674,0.9125,0.1951098,0.0,1.0,1
754a1453-70c8-487c-802b-cb5462a45745,POSITIVE,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.8083346048989999,0.0299383187,0.888872027397,0,1.0,1.0,0.07449561754860001,0.9375,0.24058000000000002,0.399204,1.0,1
87e3b891-6936-473f-a38f-3a7aaaeb4813,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,0.5,0.84416788737,0.031265477310000005,0.411098986864,0,1.0,1.0,0.196362050374,0.8375,0.1469078,0.137731,1.0,1
33056719-587d-4889-9cab-7d832172856d,CHALLENGING,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.8841677856450001,0.0327469550239,0.816712141037,0,0.912500023842,0.912500023842,0.08886696497600001,0.76875,0.357322,0.37885,1.0,1
5eef1349-a747-4c00-9ed9-b06313002964,SYMPATHETIC,0.8,1.0,0.78,0.85,0.86,0.92,0.93,0.75,1.0,0.896667785645,0.0332099179868,0.566707015038,0,0.899999976158,0.899999976158,0.338858564695,0.8375,0.0,0.0,1.0,1
bf661c21-d150-4970-953d-19609d6010ff,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.027498216629,0.03808638961230001,0.466664403677,0,0.471555037096,0.6875,0.39682164986900004,0.6867469879520001,0.00455548,0.0639516,0.5,1
bf6e1641-3427-41cf-b0d0-64588eb601b0,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.049164492289199994,0.0388888474453,0.0333206020296,0,0.471555037096,0.6875,0.31805742979,0.78313253012,0.1137486,0.11803239999999998,0.5,1
3ed2a680-c8f0-4f35-9f28-a28548e9995b,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.0774981753031,0.0399382414641,0.644445717335,0,0.8828130164069999,1.0,0.442705317338,0.7530120481929999,0.1279178,0.1080488,0.5,1
cef285b9-3205-4f16-a254-2bdcf93d006d,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.11749837239600001,0.0414197304808,0.111109957099,0,0.8828130164069999,1.0,0.689818366369,0.638554216867,0.0,0.168979,0.5,-1
cef285b9-3205-4f16-a254-2bdcf93d006d,CHALLENGING,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.124164950053,0.0416666402935,0.0222153551877,0,0.8828130164069999,1.0,0.831476632754,0.626506024096,0.10638740000000001,0.059928199999999994,0.5,1
af5b70dc-809b-445f-a9e5-589d3adf7b50,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.17416489919,0.04351849214530001,0.033332336694,0,0.514423676832,0.75,0.8118791182840001,0.831325301205,0.08845,0.17506,0.5,1
8dcceb6c-2695-45c1-8dd9-9d5d5f76d50b,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.192498194377,0.04419750072340001,0.777782380581,0,0.0,0.0,0.22926406463000004,0.861445783133,0.13274760000000002,0.0507128,0.5,1
135554b1-854a-4b78-becf-64e371e53574,CHALLENGING,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.23333150227899999,0.04570984640240001,0.23333641886700002,0,0.931858196978,1.0,0.690507117907,0.692771084337,0.050873,0.1136008,0.5,1
401e3be9-0210-4c44-8cfe-3da17c609422,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.241664861043,0.0460184883777,0.122225932777,0,0.931858196978,1.0,0.103268913428,0.668674698795,0.1501828,0.22079000000000001,0.5,-1
401e3be9-0210-4c44-8cfe-3da17c609422,CHALLENGING,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.249164861043,0.046296266155500004,0.022226946428400004,0,0.931858196978,1.0,0.253268615405,0.650602409639,0.10120119999999999,0.16683520000000002,0.5,1
e9e3c4d6-3c30-47b0-9564-61d6f2f97837,CHALLENGING,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.27166486104299997,0.0471295994888,0.58333158493,0,0.548718596798,0.800000011921,0.250382196903,0.728915662651,0.00670852,0.3641,0.5,1
2aee25cc-a3b7-4bdd-b579-02a6a61c8c3f,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.299164861043,0.048148118007300005,0.033331565558899996,0,0.548718596798,0.800000011921,0.41798196633699997,0.8734939759039999,0.069624,0.364296,0.5,1
8d645c14-9eaa-481e-a810-fe5672af2667,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.34583152771,0.0498765130691,0.399996578693,0,0.931858196978,1.0,0.806266283989,0.777108433735,0.1057134,0.1057646,0.5,1
254e4bbf-3d57-473b-981b-faf5082fac57,SYMPATHETIC,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.374164861043,0.0509258957851,0.022220632061400004,0,0.931858196978,1.0,0.519638085365,0.7048192771080001,0.0679086,0.26118600000000003,0.5,1
ce4ccb90-b90d-4789-a54c-1edcd06ceb5e,CHALLENGING,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.400831171672,0.0519135388033,0.500006616116,0,0.565866036339,0.824999988079,0.333014297485,0.777108433735,0.0641086,0.0519806,0.5,1
d89ea8b1-3663-4640-b6ea-126d85d7c876,CHALLENGING,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.42083150227899996,0.052654290846800005,0.0999969169497,0,0.565866036339,0.824999988079,0.294500052929,0.8734939759039999,0.12336620000000001,0.27278,0.5,-1
d89ea8b1-3663-4640-b6ea-126d85d7c876,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.424164835612,0.052777747637,0.0333340838552,0,0.565866036339,0.824999988079,0.361165050666,0.8915662650599999,0.035828,0.08534220000000001,0.5,1
31e37762-1c39-42c3-b320-6ecb67f3e682,SYMPATHETIC,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.4716649882,0.054537010663800005,0.388891041279,0,0.931858196978,1.0,0.826356716951,0.789156626506,0.0264258,0.1848618,0.5,1
a3495167-e5aa-40cd-b8d9-10390a5a83d2,SYMPATHETIC,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.499164326986,0.0555555065767,0.0222346093506,0,0.931858196978,1.0,0.471206200123,0.692771084337,0.0370568,0.061651599999999994,0.5,1
04670ff0-f235-4de5-8fe6-beaffc7bcf58,CHALLENGING,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.519164835612,0.0562962661555,0.633333146572,0,0.565866036339,0.824999988079,0.215207866828,0.7409638554219999,0.170233,0.0263996,0.5,1
7e442516-8587-4bd9-a5bc-095a5fe2e205,SYMPATHETIC,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.5491648864750001,0.0574073772666,0.0333322174847,0,0.565866036339,0.824999988079,0.519632383188,0.909638554217,0.0481666,0.1707958,0.5,1
5741a3d4-4a1c-464b-91e9-3c95c5dbb510,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.573331502279,0.058302438995000004,0.6999942660330001,0,0.931858196978,1.0,0.35373295148199996,0.915662650602,0.0929318,0.1320792,0.5,1
d5e61bd0-c97d-4f16-a9f3-91123d63a15c,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.60749806722,0.059567867326100005,0.244439840317,0,0.931858196978,1.0,0.5930797497429999,0.7590361445780001,0.1394336,0.0965092,0.5,1
b27a3740-df10-42ef-b327-5182c4662a72,SYMPATHETIC,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.616664276123,0.059907354661,0.122220411897,0,0.931858196978,1.0,0.10125151872600001,0.7349397590360001,0.0812372,0.208206,0.5,-1
b27a3740-df10-42ef-b327-5182c4662a72,CHALLENGING,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.624164835612,0.0601851550444,0.022215932607700002,0,0.931858196978,1.0,0.251250898838,0.7349397590360001,0.0657884,0.1845224,0.5,1
8032c996-536c-4427-b8fa-56272a3c1764,SYMPATHETIC,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.668331502279,0.061820957513499995,0.150000065565,0,0.583013516763,0.850000023842,0.6820720354719999,0.9036144578309999,0.09453980000000001,0.29481199999999996,0.5,-1
8032c996-536c-4427-b8fa-56272a3c1764,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.6741648356119999,0.062037006896199995,0.0333341620862,0,0.583013516763,0.850000023842,0.798738034566,0.921686746988,0.034057,0.0661458,0.5,1
e9ae2970-476b-481c-8223-19a4138f5951,SYMPATHETIC,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.692498168945,0.0627160192419,0.77777826786,0,0.735677533162,1.0,0.24073980251899998,0.9759036144580001,0.0607444,0.21462399999999998,0.5,1
c067108a-b1d3-49a3-a20d-5a3232f54913,SYMPATHETIC,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.7266642761229999,0.0639814287351,0.322230309248,0,0.9073356359260001,1.0,0.61225279967,0.789156626506,0.0995186,0.0294682,0.5,1
0a9a08b8-aec0-4125-bfec-670e19c9f716,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.7416648356119999,0.0645370068962,0.12222303450099999,0,0.9073356359260001,1.0,0.196180617809,0.7349397590360001,0.0803268,0.1378946,0.5,-1
0a9a08b8-aec0-4125-bfec-670e19c9f716,CHALLENGING,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.749164835612,0.06481478467400001,0.0222241207957,0,0.9073356359260001,1.0,0.346180935701,0.728915662651,0.086296,0.246954,0.5,1
725da0e8-3046-4df3-929c-852cac27e893,CHALLENGING,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.7791648356119999,0.0659258957851,0.433333307505,0,0.583013516763,0.850000023842,0.40947368542400003,0.8132530120479999,0.0,0.358462,0.5,1
11caee93-9483-4162-86a6-7c90f38a16aa,CHALLENGING,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.794998168945,0.0665123155382,0.116665832698,0,0.583013516763,0.850000023842,0.220397182306,0.921686746988,0.12179460000000002,0.252848,0.5,-1
11caee93-9483-4162-86a6-7c90f38a16aa,SYMPATHETIC,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.7991646830239999,0.0666666289906,0.033338930457799995,0,0.583013516763,0.850000023842,0.312065680822,0.9457831325299999,0.0860814,0.1393836,0.5,1
eba645d8-6eb0-4eca-b416-fa9dbe7a1424,SYMPATHETIC,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.8416643269859999,0.06824068799430001,0.45555344224,0,0.931858196978,1.0,0.703955701987,0.8433734939759999,0.025639,0.1016654,0.5,1
7eb256a1-96d9-48f0-a696-1145a93fc637,SYMPATHETIC,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.874164835612,0.0694444143036,0.022214677184799997,0,0.931858196978,1.0,0.5764948844910001,0.7469879518070001,0.036251,0.1995504,0.5,1
78f62d46-2cbf-459c-9453-6cdc8056ec9c,CHALLENGING,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.885831502279,0.0698765130691,0.799999773502,0,0.583013516763,0.850000023842,0.0403655171394,0.7590361445780001,0.1286374,0.3148,0.5,1
7709c0b1-0f93-41e6-ab4b-c73f1447f65e,CHALLENGING,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.9091649373370001,0.07074071059989999,0.333333909512,0,0.583013516763,0.850000023842,0.33958466450400004,0.861445783133,0.11639680000000001,0.39526999999999995,0.5,1
f672a9fe-20a9-4074-be7f-39717e49e1a9,CHALLENGING,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.922498168945,0.0712345377604,0.0666663646698,0,0.600160956304,0.875,0.194601468245,0.9337349397589999,0.0320784,0.23885,0.5,-1
f672a9fe-20a9-4074-be7f-39717e49e1a9,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,1.0,0.9241643269859999,0.0712962435499,0.0333454161882,0,0.600160956304,0.875,0.23626638650899998,0.939759036145,0.0892452,0.1974138,0.5,1
44dd09e2-bc52-48fc-90f9-964668e5365e,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.947498372396,0.0721604712215,0.711110174656,0,0.931858196978,1.0,0.343597733974,0.957831325301,0.1100902,0.27264,0.5,1
ab6445a9-7eea-46e0-8c49-ef7e6bbe9e9b,POSITIVE,0.8,1.0,0.5,0.86,0.86,1.0,0.79,0.75,0.5,0.975831502279,0.0732098464024,0.33333632350000003,0,0.931858196978,1.0,0.48455299933799995,0.819277108434,0.245344,0.09720880000000001,0.5,1
8c72fa38-b080-4b2e-afc2-e48b2a95348c,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.0141645812988,0.0005246141221790001,0.73339420557,0,0.22499999403999998,0.22499999403999998,0.132271699111,0.762295081967,0.208076,0.0677896,1.0,1
868ec8f9-52c6-44cc-bd8e-ee3a1c3b4279,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.0291649913788,0.0010801848658800002,0.433382987976,0,0.20000000298,0.20000000298,0.14523263375,0.762295081967,0.18475379999999997,0.1335132,1.0,1
3f5f8af7-284e-44db-8d0d-555505d71cb6,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.049164568583199994,0.00182090994752,0.0333890169859,0,0.21250000596000002,0.21250000596000002,0.28672543366799996,0.8278688524590001,0.61969,0.616252,1.0,1
ff5be662-9116-4d72-a4a4-75969a5edbfa,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.0858315849304,0.00317894759002,0.533329665661,0,0.433333317439,0.433333317439,0.6160857796670001,0.770491803279,0.171013,0.01160104,1.0,1
e8037842-28fa-44d7-8fba-80a9facd632a,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.117498435974,0.00435179392497,0.11110503226500001,0,0.433333317439,0.433333317439,0.468165620168,0.7459016393440001,0.28364,0.245892,1.0,-1
e8037842-28fa-44d7-8fba-80a9facd632a,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.124164568583,0.0045986877253,0.022223265841599997,0,0.433333317439,0.433333317439,0.609836733341,0.729508196721,0.0,0.0,1.0,1
bafa1483-ca75-4055-8c56-f67ed4f64e00,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.140831222534,0.005215971204970001,0.700003564358,0,0.22499999403999998,0.22499999403999998,0.151450065772,0.7459016393440001,0.14986860000000002,0.0777676,1.0,1
07b0e6af-5ad6-4e30-aa5d-666f1d69cde0,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.16333124796499998,0.0060493054802,0.250003874302,0,0.22499999403999998,0.22499999403999998,0.370330448945,0.786885245902,0.221978,0.270392,1.0,1
64807aab-d682-4603-82b1-6179132e2a0e,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.172497889201,0.00638881071114,0.06666482985019999,0,0.22499999403999998,0.22499999403999998,0.09918681780500001,0.7950819672130001,0.533042,0.882724,1.0,-1
64807aab-d682-4603-82b1-6179132e2a0e,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.174164568583,0.006450539577149999,0.0333366841078,0,0.22499999403999998,0.22499999403999998,0.140855836868,0.7950819672130001,0.609038,0.79393,1.0,1
d36cf7ae-8949-44ef-be19-aec5acd6c4db,SYMPATHETIC,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.22416455586800002,0.008302390958060001,0.355556488037,0,0.433333317439,0.433333317439,0.8487829963369999,0.7540983606559999,0.282692,0.29937600000000003,1.0,1
40d24d25-8e25-494f-8fef-c82b521405ff,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,0.5,0.24916432698600002,0.00922830840688,0.0222215224057,0,0.466666658719,0.466666658719,0.42069341739,0.737704918033,0.1289792,0.341072,1.0,1
41b2ad03-d34f-43b5-a9cc-756ffb4852ef,POSITIVE,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.27083175659200004,0.010030805799700001,0.600003421307,0,0.23749999702,0.23749999702,0.223627364635,0.7540983606559999,0.01953046,0.0,1.0,1
99d55dcc-82e7-48fa-9187-0ae215515a20,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.275831222534,0.010215971205,0.5000134110450001,0,0.23749999702,0.23749999702,0.0322757323583,0.770491803279,0.0,0.0,1.0,1
88eff63e-42a7-4334-abd2-e1b07ba30310,CHALLENGING,0.67,0.87,0.71,0.71,0.5,0.64,0.14,0.5,1.0,0.298331298828,0.011049307364,0.0500104166567,0,0.25,0.25,0.287927130858,0.786885245902,0.1489396,0.033679,1.0,-1
